Date,Price
2020-02-22,159.44
2020-02-23,159.44
2020-02-24,153.41
2020-02-25,149.93
2020-02-26,145.64
2020-02-27,143.41
2020-02-28,132.43
2020-02-29,132.43
2020-03-01,132.43
2020-03-02,128.88
2020-03-03,127.87
2020-03-04,124.9
2020-03-05,126.45
2020-03-06,114.92
2020-03-07,114.92
2020-03-08,114.92
2020-03-09,107.19
2020-03-10,107.19
2020-03-11,101.88
2020-03-12,89.33
2020-03-13,87.17
2020-03-14,87.17
2020-03-15,87.17
2020-03-16,84.99
2020-03-17,81.57
2020-03-18,77.29
2020-03-19,72.83
2020-03-20,76.07
2020-03-21,76.07
2020-03-22,76.07
2020-03-23,68.84
2020-03-24,67.98
2020-03-25,69.25
2020-03-26,70.9
2020-03-27,72.09
2020-03-28,72.09
2020-03-29,72.09
2020-03-30,68.6
2020-03-31,70.08
2020-04-01,69.14
2020-04-02,69.14
2020-04-03,65.5
2020-04-04,65.5
2020-04-05,65.5
2020-04-06,65.5
2020-04-07,67.81
2020-04-08,68.76
2020-04-09,73.81
2020-04-10,73.81
2020-04-11,73.81
2020-04-12,73.81
2020-04-13,74.47
2020-04-14,74.47
2020-04-15,75.43
2020-04-16,73.69
2020-04-17,76.11
2020-04-18,76.11
2020-04-19,76.11
2020-04-20,80.94
2020-04-21,75.47
2020-04-22,74.34
2020-04-23,76.94
2020-04-24,75.51
2020-04-25,75.51
2020-04-26,75.51
2020-04-27,75.4
2020-04-28,76.83
2020-04-29,78.07
2020-04-30,89.27
2020-05-01,89.27
2020-05-02,89.27
2020-05-03,89.27
2020-05-04,84.1
2020-05-05,84.32
2020-05-06,82.54
2020-05-07,83.28
2020-05-08,82.46
2020-05-09,82.46
2020-05-10,82.46
2020-05-11,86.95
2020-05-12,85.02
2020-05-13,88.65
2020-05-14,84.09
2020-05-15,83.91
2020-05-16,83.91
2020-05-17,83.91
2020-05-18,81.14
2020-05-19,83.66
2020-05-20,82.97
2020-05-21,84.26
2020-05-22,82.82
2020-05-23,82.82
2020-05-24,82.82
2020-05-25,82.82
2020-05-26,84.1
2020-05-27,84.95
2020-05-28,86.48
2020-05-29,85.84
2020-05-30,85.84
2020-05-31,85.84
2020-06-01,90.03
2020-06-02,94.26
2020-06-03,100.15
2020-06-04,99.23
2020-06-05,106.99
2020-06-06,106.99
2020-06-07,106.99
2020-06-08,115.87
2020-06-09,114.0
2020-06-10,111.02
2020-06-11,109.05
2020-06-12,101.92
2020-06-13,101.92
2020-06-14,101.92
2020-06-15,101.81
2020-06-16,96.73
2020-06-17,94.59
2020-06-18,96.14
2020-06-19,100.87
2020-06-20,100.87
2020-06-21,100.87
2020-06-22,103.22
2020-06-23,103.78
2020-06-24,107.96
2020-06-25,104.27
2020-06-26,103.24
2020-06-27,103.24
2020-06-28,103.24
2020-06-29,99.36
2020-06-30,99.31
2020-07-01,100.12
2020-07-02,101.58
2020-07-03,104.61
2020-07-04,104.61
2020-07-05,104.61
2020-07-06,107.22
2020-07-07,110.06
2020-07-08,108.26
2020-07-09,106.29
2020-07-10,107.29
2020-07-11,107.29
2020-07-12,107.29
2020-07-13,109.45
2020-07-14,105.61
2020-07-15,104.91
2020-07-16,102.04
2020-07-17,105.36
2020-07-18,105.36
2020-07-19,105.36
2020-07-20,104.89
2020-07-21,108.29
2020-07-22,106.63
2020-07-23,105.82
2020-07-24,103.96
2020-07-25,103.96
2020-07-26,103.96
2020-07-27,102.52
2020-07-28,105.32
2020-07-29,107.06
2020-07-30,104.75
2020-07-31,103.62
2020-08-01,103.62
2020-08-02,103.62
2020-08-03,111.21
2020-08-04,112.99
2020-08-05,114.71
2020-08-06,116.46
2020-08-07,118.33
2020-08-08,118.33
2020-08-09,118.33
2020-08-10,122.9
2020-08-11,123.12
2020-08-12,123.54
2020-08-13,128.74
2020-08-14,127.78
2020-08-15,127.78
2020-08-16,127.78
2020-08-17,123.93
2020-08-18,125.5
2020-08-19,126.17
2020-08-20,123.35
2020-08-21,121.91
2020-08-22,121.91
2020-08-23,121.91
2020-08-24,121.72
2020-08-25,125.13
2020-08-26,133.87
2020-08-27,143.14
2020-08-28,143.07
2020-08-29,143.07
2020-08-30,143.07
2020-08-31,144.19
2020-09-01,142.74
2020-09-02,146.2
2020-09-03,152.39
2020-09-04,150.41
2020-09-05,150.41
2020-09-06,150.41
2020-09-07,149.73
2020-09-08,145.64
2020-09-09,138.6
2020-09-10,142.21
2020-09-11,144.31
2020-09-12,144.31
2020-09-13,144.31
2020-09-14,148.41
2020-09-15,147.91
2020-09-16,152.38
2020-09-17,148.23
2020-09-18,148.7
2020-09-19,148.7
2020-09-20,148.7
2020-09-21,141.58
2020-09-22,133.16
2020-09-23,132.13
2020-09-24,125.21
2020-09-25,125.92
2020-09-26,125.92
2020-09-27,125.92
2020-09-28,132.37
2020-09-29,132.67
2020-09-30,132.74
2020-10-01,134.7
2020-10-02,134.7
2020-10-03,134.7
2020-10-04,134.7
2020-10-05,134.39
2020-10-06,143.13
2020-10-07,141.93
2020-10-08,141.3
2020-10-09,139.59
2020-10-10,139.59
2020-10-11,139.59
2020-10-12,135.67
2020-10-13,134.89
2020-10-14,130.71
2020-10-15,130.76
2020-10-16,127.72
2020-10-17,127.72
2020-10-18,127.72
2020-10-19,128.81
2020-10-20,128.12
2020-10-21,131.03
2020-10-22,131.66
2020-10-23,136.74
2020-10-24,136.74
2020-10-25,136.74
2020-10-26,135.51
2020-10-27,134.38
2020-10-28,138.52
2020-10-29,131.45
2020-10-30,132.39
2020-10-31,132.39
2020-11-01,132.39
2020-11-02,132.46
2020-11-03,135.23
2020-11-04,135.35
2020-11-05,137.16
2020-11-06,140.04
2020-11-07,140.04
2020-11-08,140.04
2020-11-09,140.37
2020-11-10,144.94
2020-11-11,148.92
2020-11-12,151.84
2020-11-13,147.35
2020-11-14,149.5
2020-11-15,149.5
2020-11-16,149.5
2020-11-17,155.6
2020-11-18,167.95
2020-11-19,172.0
2020-11-20,168.89
2020-11-21,168.89
2020-11-22,168.89
2020-11-23,169.75
2020-11-24,173.64
2020-11-25,173.82
2020-11-26,172.44
2020-11-27,181.13
2020-11-28,181.13
2020-11-29,181.13
2020-11-30,181.13
2020-12-01,179.94
2020-12-02,184.35
2020-12-03,184.78
2020-12-04,185.44
2020-12-05,185.44
2020-12-06,185.44
2020-12-07,184.4
2020-12-08,182.23
2020-12-09,183.87
2020-12-10,178.33
2020-12-11,179.3
2020-12-12,179.3
2020-12-13,179.3
2020-12-14,178.12
2020-12-15,175.7
2020-12-16,182.28
2020-12-17,182.75
2020-12-18,179.59
2020-12-19,179.59
2020-12-20,179.59
2020-12-21,170.86
2020-12-22,161.45
2020-12-23,166.94
2020-12-24,175.59
2020-12-25,175.59
2020-12-26,175.59
2020-12-27,175.59
2020-12-28,184.4
2020-12-29,184.51
2020-12-30,182.49
2020-12-31,185.33
2021-01-01,185.68
2021-01-02,185.68
2021-01-03,185.68
2021-01-04,191.13
2021-01-05,188.96
2021-01-06,194.82
2021-01-07,198.02
2021-01-08,199.44
2021-01-09,199.44
2021-01-10,199.44
2021-01-11,211.45
2021-01-12,238.18
2021-01-13,243.45
2021-01-14,244.21
2021-01-15,255.48
2021-01-16,255.48
2021-01-17,255.48
2021-01-18,249.46
2021-01-19,256.26
2021-01-20,271.49
2021-01-21,291.38
2021-01-22,296.37
2021-01-23,296.37
2021-01-24,296.37
2021-01-25,284.75
2021-01-26,284.75
2021-01-27,269.62
2021-01-28,266.8
2021-01-29,270.74
2021-01-30,270.74
2021-01-31,270.74
2021-02-01,269.6
2021-02-02,308.75
2021-02-03,334.33
2021-02-04,328.68
2021-02-05,319.24
2021-02-06,319.24
2021-02-07,319.24
2021-02-08,328.1
2021-02-09,328.65
2021-02-10,325.62
2021-02-11,326.77
2021-02-12,326.36
2021-02-13,326.36
2021-02-14,326.36
2021-02-15,329.83
2021-02-16,331.95
2021-02-17,329.78
2021-02-18,327.39
2021-02-19,313.32
2021-02-20,313.32
2021-02-21,313.32
2021-02-22,308.0
2021-02-23,319.8
2021-02-24,324.47
2021-02-25,328.91
2021-02-26,324.69
2021-02-27,324.69
2021-02-28,324.69
2021-03-01,327.28
2021-03-02,339.18
2021-03-03,351.7
2021-03-04,341.5
2021-03-05,329.04
2021-03-06,329.04
2021-03-07,329.04
2021-03-08,324.4
2021-03-09,318.35
2021-03-10,321.13
2021-03-11,321.13
2021-03-12,320.29
2021-03-13,320.29
2021-03-14,320.29
2021-03-15,314.73
2021-03-16,318.53
2021-03-17,312.19
2021-03-18,309.64
2021-03-19,302.07
2021-03-20,302.07
2021-03-21,302.07
2021-03-22,303.74
2021-03-23,308.61
2021-03-24,299.54
2021-03-25,287.04
2021-03-26,296.4
2021-03-27,296.4
2021-03-28,296.4
2021-03-29,296.4
2021-03-30,296.64
2021-03-31,303.68
2021-04-01,306.29
2021-04-02,306.29
2021-04-03,306.29
2021-04-04,306.29
2021-04-05,304.12
2021-04-06,309.29
2021-04-07,308.53
2021-04-08,315.34
2021-04-09,320.77
2021-04-10,320.77
2021-04-11,320.77
2021-04-12,292.83
2021-04-13,293.11
2021-04-14,293.11
2021-04-15,301.87
2021-04-16,310.71
2021-04-17,310.71
2021-04-18,310.71
2021-04-19,299.92
2021-04-20,301.99
2021-04-21,301.99
2021-04-22,296.94
2021-04-23,295.04
2021-04-24,295.04
2021-04-25,295.04
2021-04-26,296.48
2021-04-27,299.05
2021-04-28,307.22
2021-04-29,304.77
2021-04-30,297.01
2021-05-01,297.01
2021-05-02,297.01
2021-05-03,290.96
2021-05-04,293.92
2021-05-05,291.05
2021-05-06,297.01
2021-05-07,303.34
2021-05-08,303.34
2021-05-09,303.34
2021-05-10,310.52
2021-05-11,316.17
2021-05-12,326.37
2021-05-13,326.37
2021-05-14,318.19
2021-05-15,318.19
2021-05-16,318.19
2021-05-17,317.96
2021-05-18,331.11
2021-05-19,316.24
2021-05-20,310.47
2021-05-21,312.81
2021-05-22,312.81
2021-05-23,312.81
2021-05-24,313.24
2021-05-25,316.69
2021-05-26,317.63
2021-05-27,320.59
2021-05-28,320.4
2021-05-29,320.4
2021-05-30,320.4
2021-05-31,316.65
2021-06-01,320.48
2021-06-02,320.96
2021-06-03,325.92
2021-06-04,330.33
2021-06-05,330.33
2021-06-06,330.33
2021-06-07,346.4
2021-06-08,346.15
2021-06-09,350.63
2021-06-10,345.05
2021-06-11,349.49
2021-06-12,349.49
2021-06-13,349.49
2021-06-14,350.96
2021-06-15,356.11
2021-06-16,351.5
2021-06-17,347.75
2021-06-18,337.3
2021-06-19,337.3
2021-06-20,337.3
2021-06-21,331.38
2021-06-22,341.06
2021-06-23,338.98
2021-06-24,335.51
2021-06-25,340.03
2021-06-26,340.03
2021-06-27,340.03
2021-06-28,341.0
2021-06-29,343.24
2021-06-30,342.64
2021-07-01,344.48
2021-07-02,343.54
2021-07-03,343.54
2021-07-04,343.54
2021-07-05,347.14
2021-07-06,330.49
2021-07-07,313.64
2021-07-08,309.6
2021-07-09,306.02
2021-07-10,306.02
2021-07-11,306.02
2021-07-12,308.4
2021-07-13,310.09
2021-07-14,310.72
2021-07-15,309.95
2021-07-16,312.6
2021-07-17,312.6
2021-07-18,312.6
2021-07-19,308.28
2021-07-20,304.33
2021-07-21,304.33
2021-07-22,303.96
2021-07-23,296.59
2021-07-24,296.59
2021-07-25,296.59
2021-07-26,293.67
2021-07-27,292.45
2021-07-28,285.94
2021-07-29,292.69
2021-07-30,296.77
2021-07-31,296.77
2021-08-01,296.77
2021-08-02,297.25
2021-08-03,302.05
2021-08-04,301.03
2021-08-05,296.98
2021-08-06,300.96
2021-08-07,300.96
2021-08-08,300.96
2021-08-09,300.08
2021-08-10,296.16
2021-08-11,292.24
2021-08-12,302.44
2021-08-13,307.72
2021-08-14,307.72
2021-08-15,307.72
2021-08-16,305.23
2021-08-17,297.38
2021-08-18,294.81
2021-08-19,294.81
2021-08-20,286.21
2021-08-21,286.21
2021-08-22,286.21
2021-08-23,280.28
2021-08-24,275.4
2021-08-25,286.42
2021-08-26,284.32
2021-08-27,284.79
2021-08-28,284.79
2021-08-29,284.79
2021-08-30,291.92
2021-08-31,287.52
2021-09-01,291.96
2021-09-02,293.75
2021-09-03,294.86
2021-09-04,294.86
2021-09-05,294.86
2021-09-06,297.59
2021-09-07,294.55
2021-09-08,295.58
2021-09-09,300.46
2021-09-10,300.46
2021-09-11,300.46
2021-09-12,300.46
2021-09-13,298.84
2021-09-14,304.96
2021-09-15,309.45
2021-09-16,312.21
2021-09-17,310.9
2021-09-18,310.9
2021-09-19,310.9
2021-09-20,304.42
2021-09-21,297.82
2021-09-22,309.74
2021-09-23,320.11
2021-09-24,321.43
2021-09-25,321.43
2021-09-26,321.43
2021-09-27,329.81
2021-09-28,330.97
2021-09-29,329.0
2021-09-30,333.73
2021-10-01,331.4
2021-10-02,331.4
2021-10-03,331.4
2021-10-04,340.89
2021-10-05,346.53
2021-10-06,340.48
2021-10-07,368.3
2021-10-08,386.46
2021-10-09,386.46
2021-10-10,386.46
2021-10-11,411.01
2021-10-12,424.35
2021-10-13,497.76
2021-10-14,502.86
2021-10-15,502.86
2021-10-16,502.86
2021-10-17,502.86
2021-10-18,515.47
2021-10-19,498.07
2021-10-20,484.21
2021-10-21,497.29
2021-10-22,496.34
2021-10-23,496.34
2021-10-24,496.34
2021-10-25,480.93
2021-10-26,500.54
2021-10-27,501.37
2021-10-28,486.77
2021-10-29,483.64
2021-10-30,483.64
2021-10-31,483.64
2021-11-01,481.98
2021-11-02,494.31
2021-11-03,488.21
2021-11-04,490.51
2021-11-05,490.51
2021-11-06,490.51
2021-11-07,490.51
2021-11-08,499.44
2021-11-09,513.35
2021-11-10,510.99
2021-11-11,508.46
2021-11-12,503.75
2021-11-13,503.75
2021-11-14,503.75
2021-11-15,509.41
2021-11-16,519.53
2021-11-17,531.42
2021-11-18,512.83
2021-11-19,512.83
2021-11-20,512.83
2021-11-21,512.83
2021-11-22,491.76
2021-11-23,492.31
2021-11-24,495.61
2021-11-25,490.58
2021-11-26,469.29
2021-11-27,469.29
2021-11-28,469.29
2021-11-29,461.25
2021-11-30,467.8
2021-12-01,469.83
2021-12-02,476.44
2021-12-03,481.07
2021-12-04,481.07
2021-12-05,481.07
2021-12-06,473.56
2021-12-07,477.76
2021-12-08,489.94
2021-12-09,493.32
2021-12-10,493.5
2021-12-11,493.5
2021-12-12,493.5
2021-12-13,500.82
2021-12-14,487.95
2021-12-15,491.7
2021-12-16,491.6
2021-12-17,473.46
2021-12-18,473.46
2021-12-19,473.46
2021-12-20,449.56
2021-12-21,455.58
2021-12-22,467.28
2021-12-23,473.59
2021-12-24,465.86
2021-12-25,465.86
2021-12-26,465.86
2021-12-27,467.81
2021-12-28,478.62
2021-12-29,477.93
2021-12-30,471.4
2021-12-31,479.23
2022-01-01,479.23
2022-01-02,479.23
2022-01-03,496.63
2022-01-04,490.08
2022-01-05,488.5
2022-01-06,486.55
2022-01-07,489.39
2022-01-08,489.39
2022-01-09,489.39
2022-01-10,500.63
2022-01-11,503.8
2022-01-12,507.75
2022-01-13,505.24
2022-01-14,510.8
2022-01-15,510.8
2022-01-16,510.8
2022-01-17,523.11
2022-01-18,520.01
2022-01-19,514.8
2022-01-20,518.1
2022-01-21,506.81
2022-01-22,506.81
2022-01-23,506.81
2022-01-24,484.18
2022-01-25,483.39
2022-01-26,483.39
2022-01-27,488.98
2022-01-28,502.87
2022-01-29,502.87
2022-01-30,502.87
2022-01-31,509.8
2022-02-01,505.96
2022-02-02,509.34
2022-02-03,509.3
2022-02-04,503.21
2022-02-05,503.21
2022-02-06,503.21
2022-02-07,496.88
2022-02-08,489.24
2022-02-09,500.34
2022-02-10,507.83
2022-02-11,501.22
2022-02-12,501.22
2022-02-13,501.22
2022-02-14,479.11
2022-02-15,486.19
2022-02-16,502.42
2022-02-17,505.01
2022-02-18,497.39
2022-02-19,497.39
2022-02-20,497.39
2022-02-21,494.28
2022-02-22,479.41
2022-02-23,480.31
2022-02-24,443.91
2022-02-25,459.06
2022-02-26,459.06
2022-02-27,459.06
2022-02-28,452.4
2022-03-01,452.4
2022-03-02,449.27
2022-03-03,443.17
2022-03-04,423.93
2022-03-05,423.93
2022-03-06,423.93
2022-03-07,394.41
2022-03-08,387.74
2022-03-09,399.37
2022-03-10,426.4
2022-03-11,413.88
2022-03-12,413.88
2022-03-13,413.88
2022-03-14,409.95
2022-03-15,416.5
2022-03-16,424.01
2022-03-17,433.11
2022-03-18,433.11
2022-03-19,433.11
2022-03-20,433.11
2022-03-21,430.44
2022-03-22,432.31
2022-03-23,439.74
2022-03-24,432.4
2022-03-25,432.99
2022-03-26,432.99
2022-03-27,432.99
2022-03-28,431.2
2022-03-29,435.02
2022-03-30,439.04
2022-03-31,435.36
2022-04-01,437.6
2022-04-02,437.6
2022-04-03,437.6
2022-04-04,446.28
2022-04-05,457.79
2022-04-06,458.18
2022-04-07,454.17
2022-04-08,452.71
2022-04-09,452.71
2022-04-10,452.71
2022-04-11,454.67
2022-04-12,439.2
2022-04-13,434.93
2022-04-14,434.93
2022-04-15,434.93
2022-04-16,434.93
2022-04-17,434.93
2022-04-18,429.12
2022-04-19,433.28
2022-04-20,436.45
2022-04-21,445.15
2022-04-22,442.67
2022-04-23,442.67
2022-04-24,442.67
2022-04-25,428.81
2022-04-26,434.74
2022-04-27,428.93
2022-04-28,434.39
2022-04-29,442.23
