Date,Price
2020-02-22,325.2
2020-02-23,325.2
2020-02-24,326.73
2020-02-25,325.65
2020-02-26,327.58
2020-02-27,322.89
2020-02-28,308.09
2020-02-29,308.09
2020-03-01,308.09
2020-03-02,300.12
2020-03-03,289.46
2020-03-04,283.13
2020-03-05,286.17
2020-03-06,268.89
2020-03-07,268.89
2020-03-08,268.89
2020-03-09,256.54
2020-03-10,256.54
2020-03-11,250.69
2020-03-12,220.65
2020-03-13,226.87
2020-03-14,226.87
2020-03-15,226.87
2020-03-16,225.85
2020-03-17,223.23
2020-03-18,209.42
2020-03-19,207.44
2020-03-20,208.91
2020-03-21,208.91
2020-03-22,208.91
2020-03-23,186.66
2020-03-24,183.93
2020-03-25,185.5
2020-03-26,193.7
2020-03-27,202.07
2020-03-28,202.07
2020-03-29,202.07
2020-03-30,190.76
2020-03-31,193.17
2020-04-01,188.22
2020-04-02,188.22
2020-04-03,178.56
2020-04-04,178.56
2020-04-05,178.56
2020-04-06,178.56
2020-04-07,182.25
2020-04-08,186.6
2020-04-09,187.2
2020-04-10,187.2
2020-04-11,187.2
2020-04-12,187.2
2020-04-13,184.91
2020-04-14,184.91
2020-04-15,186.79
2020-04-16,185.39
2020-04-17,191.2
2020-04-18,191.2
2020-04-19,191.2
2020-04-20,193.79
2020-04-21,185.45
2020-04-22,185.69
2020-04-23,187.59
2020-04-24,181.25
2020-04-25,181.25
2020-04-26,181.25
2020-04-27,181.89
2020-04-28,183.38
2020-04-29,187.61
2020-04-30,193.16
2020-05-01,193.16
2020-05-02,193.16
2020-05-03,193.16
2020-05-04,179.95
2020-05-05,174.56
2020-05-06,170.24
2020-05-07,170.58
2020-05-08,169.16
2020-05-09,169.16
2020-05-10,169.16
2020-05-11,166.54
2020-05-12,163.7
2020-05-13,174.09
2020-05-14,169.36
2020-05-15,166.17
2020-05-16,166.17
2020-05-17,166.17
2020-05-18,157.74
2020-05-19,154.9
2020-05-20,152.99
2020-05-21,154.02
2020-05-22,151.9
2020-05-23,151.9
2020-05-24,151.9
2020-05-25,151.9
2020-05-26,151.82
2020-05-27,155.74
2020-05-28,159.38
2020-05-29,159.32
2020-05-30,159.32
2020-05-31,159.32
2020-06-01,168.77
2020-06-02,169.27
2020-06-03,176.2
2020-06-04,174.31
2020-06-05,182.62
2020-06-06,182.62
2020-06-07,182.62
2020-06-08,191.97
2020-06-09,187.15
2020-06-10,186.08
2020-06-11,183.03
2020-06-12,174.57
2020-06-13,174.57
2020-06-14,174.57
2020-06-15,174.05
2020-06-16,174.16
2020-06-17,173.19
2020-06-18,176.37
2020-06-19,182.93
2020-06-20,182.93
2020-06-21,182.93
2020-06-22,188.68
2020-06-23,191.05
2020-06-24,189.87
2020-06-25,184.27
2020-06-26,185.69
2020-06-27,185.69
2020-06-28,185.69
2020-06-29,179.99
2020-06-30,179.88
2020-07-01,182.86
2020-07-02,186.13
2020-07-03,184.82
2020-07-04,184.82
2020-07-05,184.82
2020-07-06,188.35
2020-07-07,186.66
2020-07-08,194.17
2020-07-09,196.73
2020-07-10,198.49
2020-07-11,198.49
2020-07-12,198.49
2020-07-13,194.57
2020-07-14,187.11
2020-07-15,186.97
2020-07-16,184.69
2020-07-17,186.87
2020-07-18,186.87
2020-07-19,186.87
2020-07-20,191.29
2020-07-21,194.0
2020-07-22,192.7
2020-07-23,195.98
2020-07-24,192.79
2020-07-25,192.79
2020-07-26,192.79
2020-07-27,188.31
2020-07-28,188.19
2020-07-29,192.35
2020-07-30,189.37
2020-07-31,191.75
2020-08-01,191.75
2020-08-02,191.75
2020-08-03,192.68
2020-08-04,191.84
2020-08-05,193.91
2020-08-06,192.34
2020-08-07,190.9
2020-08-08,190.9
2020-08-09,190.9
2020-08-10,194.04
2020-08-11,195.21
2020-08-12,201.71
2020-08-13,203.84
2020-08-14,199.28
2020-08-15,199.28
2020-08-16,199.28
2020-08-17,193.46
2020-08-18,193.66
2020-08-19,198.53
2020-08-20,194.88
2020-08-21,199.63
2020-08-22,199.63
2020-08-23,199.63
2020-08-24,200.76
2020-08-25,206.34
2020-08-26,208.62
2020-08-27,214.22
2020-08-28,222.03
2020-08-29,222.03
2020-08-30,222.03
2020-08-31,219.31
2020-09-01,215.58
2020-09-02,214.67
2020-09-03,214.54
2020-09-04,208.61
2020-09-05,208.61
2020-09-06,208.61
2020-09-07,207.62
2020-09-08,206.55
2020-09-09,195.68
2020-09-10,198.48
2020-09-11,199.89
2020-09-12,199.89
2020-09-13,199.89
2020-09-14,201.65
2020-09-15,199.05
2020-09-16,198.06
2020-09-17,196.19
2020-09-18,193.79
2020-09-19,193.79
2020-09-20,193.79
2020-09-21,188.77
2020-09-22,185.25
2020-09-23,184.03
2020-09-24,178.59
2020-09-25,179.71
2020-09-26,179.71
2020-09-27,179.71
2020-09-28,186.34
2020-09-29,185.23
2020-09-30,184.91
2020-10-01,189.71
2020-10-02,189.71
2020-10-03,189.71
2020-10-04,189.71
2020-10-05,190.39
2020-10-06,190.22
2020-10-07,190.96
2020-10-08,193.41
2020-10-09,195.31
2020-10-10,195.31
2020-10-11,195.31
2020-10-12,201.34
2020-10-13,197.22
2020-10-14,196.49
2020-10-15,197.72
2020-10-16,194.69
2020-10-17,194.69
2020-10-18,194.69
2020-10-19,201.65
2020-10-20,202.74
2020-10-21,204.08
2020-10-22,203.1
2020-10-23,203.2
2020-10-24,203.2
2020-10-25,203.2
2020-10-26,199.33
2020-10-27,194.96
2020-10-28,191.54
2020-10-29,188.17
2020-10-30,189.11
2020-10-31,189.11
2020-11-01,189.11
2020-11-02,194.16
2020-11-03,202.38
2020-11-04,204.28
2020-11-05,218.33
2020-11-06,219.15
2020-11-07,219.15
2020-11-08,219.15
2020-11-09,219.29
2020-11-10,229.3
2020-11-11,234.23
2020-11-12,229.08
2020-11-13,225.16
2020-11-14,230.98
2020-11-15,230.98
2020-11-16,230.98
2020-11-17,237.24
2020-11-18,246.44
2020-11-19,245.83
2020-11-20,239.89
2020-11-21,239.89
2020-11-22,239.89
2020-11-23,240.76
2020-11-24,241.91
2020-11-25,246.09
2020-11-26,243.28
2020-11-27,243.85
2020-11-28,243.85
2020-11-29,243.85
2020-11-30,243.85
2020-12-01,246.58
2020-12-02,247.75
2020-12-03,255.15
2020-12-04,259.18
2020-12-05,259.18
2020-12-06,259.18
2020-12-07,267.33
2020-12-08,269.92
2020-12-09,271.89
2020-12-10,267.91
2020-12-11,273.03
2020-12-12,273.03
2020-12-13,273.03
2020-12-14,274.69
2020-12-15,270.4
2020-12-16,270.58
2020-12-17,269.19
2020-12-18,268.3
2020-12-19,268.3
2020-12-20,268.3
2020-12-21,260.31
2020-12-22,254.2
2020-12-23,261.14
2020-12-24,267.02
2020-12-25,267.02
2020-12-26,267.02
2020-12-27,267.02
2020-12-28,272.23
2020-12-29,277.56
2020-12-30,275.47
2020-12-31,275.29
2021-01-01,278.33
2021-01-02,278.33
2021-01-03,278.33
2021-01-04,281.41
2021-01-05,279.69
2021-01-06,285.76
2021-01-07,289.15
2021-01-08,288.25
2021-01-09,288.25
2021-01-10,288.25
2021-01-11,282.5
2021-01-12,286.89
2021-01-13,301.17
2021-01-14,307.16
2021-01-15,306.2
2021-01-16,306.2
2021-01-17,306.2
2021-01-18,299.23
2021-01-19,299.11
2021-01-20,301.07
2021-01-21,300.2
2021-01-22,289.3
2021-01-23,289.3
2021-01-24,289.3
2021-01-25,283.38
2021-01-26,283.38
2021-01-27,278.67
2021-01-28,277.04
2021-01-29,283.48
2021-01-30,283.48
2021-01-31,283.48
2021-02-01,300.59
2021-02-02,325.89
2021-02-03,334.1
2021-02-04,343.11
2021-02-05,397.71
2021-02-06,397.71
2021-02-07,397.71
2021-02-08,400.46
2021-02-09,396.65
2021-02-10,392.67
2021-02-11,391.61
2021-02-12,392.34
2021-02-13,392.34
2021-02-14,392.34
2021-02-15,403.08
2021-02-16,407.39
2021-02-17,410.54
2021-02-18,419.02
2021-02-19,405.06
2021-02-20,405.06
2021-02-21,405.06
2021-02-22,392.32
2021-02-23,395.45
2021-02-24,404.08
2021-02-25,410.68
2021-02-26,393.88
2021-02-27,393.88
2021-02-28,393.88
2021-03-01,394.72
2021-03-02,394.42
2021-03-03,404.09
2021-03-04,399.48
2021-03-05,384.66
2021-03-06,384.66
2021-03-07,384.66
2021-03-08,389.52
2021-03-09,389.13
2021-03-10,388.21
2021-03-11,388.21
2021-03-12,385.33
2021-03-13,385.33
2021-03-14,385.33
2021-03-15,375.54
2021-03-16,380.21
2021-03-17,373.37
2021-03-18,368.98
2021-03-19,366.26
2021-03-20,366.26
2021-03-21,366.26
2021-03-22,367.73
2021-03-23,372.08
2021-03-24,363.63
2021-03-25,353.03
2021-03-26,358.14
2021-03-27,358.14
2021-03-28,358.14
2021-03-29,358.14
2021-03-30,360.57
2021-03-31,363.98
2021-04-01,367.07
2021-04-02,367.07
2021-04-03,367.07
2021-04-04,367.07
2021-04-05,355.21
2021-04-06,353.1
2021-04-07,358.22
2021-04-08,358.65
2021-04-09,357.3
2021-04-10,357.3
2021-04-11,357.3
2021-04-12,329.89
2021-04-13,336.4
2021-04-14,336.4
2021-04-15,341.7
2021-04-16,342.01
2021-04-17,342.01
2021-04-18,342.01
2021-04-19,326.36
2021-04-20,333.65
2021-04-21,333.65
2021-04-22,332.72
2021-04-23,336.47
2021-04-24,336.47
2021-04-25,336.47
2021-04-26,345.26
2021-04-27,349.42
2021-04-28,361.63
2021-04-29,361.26
2021-04-30,357.11
2021-05-01,357.11
2021-05-02,357.11
2021-05-03,347.45
2021-05-04,357.53
2021-05-05,354.45
2021-05-06,354.51
2021-05-07,357.21
2021-05-08,357.21
2021-05-09,357.21
2021-05-10,362.87
2021-05-11,362.8
2021-05-12,368.18
2021-05-13,368.18
2021-05-14,365.59
2021-05-15,365.59
2021-05-16,365.59
2021-05-17,376.9
2021-05-18,385.07
2021-05-19,385.63
2021-05-20,384.42
2021-05-21,393.52
2021-05-22,393.52
2021-05-23,393.52
2021-05-24,411.75
2021-05-25,411.05
2021-05-26,415.44
2021-05-27,419.8
2021-05-28,426.46
2021-05-29,426.46
2021-05-30,426.46
2021-05-31,422.9
2021-06-01,430.82
2021-06-02,434.97
2021-06-03,437.3
2021-06-04,436.25
2021-06-05,436.25
2021-06-06,436.25
2021-06-07,434.78
2021-06-08,427.47
2021-06-09,426.58
2021-06-10,428.67
2021-06-11,430.04
2021-06-12,430.04
2021-06-13,430.04
2021-06-14,424.94
2021-06-15,430.4
2021-06-16,428.25
2021-06-17,421.98
2021-06-18,410.77
2021-06-19,410.77
2021-06-20,410.77
2021-06-21,411.51
2021-06-22,422.18
2021-06-23,420.54
2021-06-24,419.42
2021-06-25,426.03
2021-06-26,426.03
2021-06-27,426.03
2021-06-28,427.91
2021-06-29,423.98
2021-06-30,422.01
2021-07-01,420.97
2021-07-02,422.72
2021-07-03,422.72
2021-07-04,422.72
2021-07-05,428.55
2021-07-06,433.45
2021-07-07,431.0
2021-07-08,429.03
2021-07-09,423.87
2021-07-10,423.87
2021-07-11,423.87
2021-07-12,427.88
2021-07-13,429.95
2021-07-14,429.74
2021-07-15,431.53
2021-07-16,429.67
2021-07-17,429.67
2021-07-18,429.67
2021-07-19,426.05
2021-07-20,422.47
2021-07-21,422.47
2021-07-22,424.24
2021-07-23,424.32
2021-07-24,424.32
2021-07-25,424.32
2021-07-26,424.32
2021-07-27,430.0
2021-07-28,424.98
2021-07-29,435.48
2021-07-30,434.61
2021-07-31,434.61
2021-08-01,434.61
2021-08-02,434.63
2021-08-03,441.77
2021-08-04,455.02
2021-08-05,447.34
2021-08-06,439.14
2021-08-07,439.14
2021-08-08,439.14
2021-08-09,436.36
2021-08-10,428.74
2021-08-11,427.76
2021-08-12,427.18
2021-08-13,428.35
2021-08-14,428.35
2021-08-15,428.35
2021-08-16,427.58
2021-08-17,420.55
2021-08-18,421.3
2021-08-19,421.3
2021-08-20,411.06
2021-08-21,411.06
2021-08-22,411.06
2021-08-23,408.45
2021-08-24,415.09
2021-08-25,417.37
2021-08-26,412.61
2021-08-27,411.43
2021-08-28,411.43
2021-08-29,411.43
2021-08-30,419.59
2021-08-31,423.86
2021-09-01,429.49
2021-09-02,430.31
2021-09-03,431.22
2021-09-04,431.22
2021-09-05,431.22
2021-09-06,431.6
2021-09-07,428.45
2021-09-08,432.35
2021-09-09,431.98
2021-09-10,431.98
2021-09-11,431.98
2021-09-12,431.98
2021-09-13,431.52
2021-09-14,434.37
2021-09-15,439.44
2021-09-16,455.79
2021-09-17,459.32
2021-09-18,459.32
2021-09-19,459.32
2021-09-20,444.85
2021-09-21,436.88
2021-09-22,439.41
2021-09-23,448.38
2021-09-24,443.93
2021-09-25,443.93
2021-09-26,443.93
2021-09-27,447.06
2021-09-28,448.31
2021-09-29,455.43
2021-09-30,456.78
2021-10-01,451.04
2021-10-02,451.04
2021-10-03,451.04
2021-10-04,459.53
2021-10-05,462.56
2021-10-06,462.34
2021-10-07,460.4
2021-10-08,458.23
2021-10-09,458.23
2021-10-10,458.23
2021-10-11,467.63
2021-10-12,477.21
2021-10-13,482.03
2021-10-14,489.36
2021-10-15,489.36
2021-10-16,489.36
2021-10-17,489.36
2021-10-18,496.52
2021-10-19,496.47
2021-10-20,499.79
2021-10-21,500.34
2021-10-22,504.16
2021-10-23,504.16
2021-10-24,504.16
2021-10-25,508.7
2021-10-26,513.42
2021-10-27,521.13
2021-10-28,508.7
2021-10-29,502.7
2021-10-30,502.7
2021-10-31,502.7
2021-11-01,509.46
2021-11-02,519.23
2021-11-03,529.74
2021-11-04,532.2
2021-11-05,532.2
2021-11-06,532.2
2021-11-07,532.2
2021-11-08,524.29
2021-11-09,528.31
2021-11-10,524.92
2021-11-11,513.93
2021-11-12,509.0
2021-11-13,509.0
2021-11-14,509.0
2021-11-15,509.14
2021-11-16,499.96
2021-11-17,500.32
2021-11-18,500.73
2021-11-19,500.73
2021-11-20,500.73
2021-11-21,500.73
2021-11-22,489.05
2021-11-23,490.18
2021-11-24,496.27
2021-11-25,491.77
2021-11-26,475.02
2021-11-27,475.02
2021-11-28,475.02
2021-11-29,467.79
2021-11-30,467.26
2021-12-01,470.57
2021-12-02,474.72
2021-12-03,475.9
2021-12-04,475.9
2021-12-05,475.9
2021-12-06,470.81
2021-12-07,475.06
2021-12-08,487.45
2021-12-09,489.02
2021-12-10,489.64
2021-12-11,489.64
2021-12-12,489.64
2021-12-13,493.46
2021-12-14,486.65
2021-12-15,487.35
2021-12-16,482.82
2021-12-17,471.1
2021-12-18,471.1
2021-12-19,471.1
2021-12-20,449.66
2021-12-21,452.06
2021-12-22,453.67
2021-12-23,461.46
2021-12-24,456.35
2021-12-25,456.35
2021-12-26,456.35
2021-12-27,456.62
2021-12-28,461.1
2021-12-29,457.66
2021-12-30,451.71
2021-12-31,459.07
2022-01-01,459.07
2022-01-02,459.07
2022-01-03,467.17
2022-01-04,479.89
2022-01-05,489.5
2022-01-06,490.44
2022-01-07,495.38
2022-01-08,495.38
2022-01-09,495.38
2022-01-10,499.62
2022-01-11,504.2
2022-01-12,511.05
2022-01-13,510.36
2022-01-14,507.82
2022-01-15,507.82
2022-01-16,507.82
2022-01-17,515.37
2022-01-18,512.7
2022-01-19,508.61
2022-01-20,513.81
2022-01-21,503.16
2022-01-22,503.16
2022-01-23,503.16
2022-01-24,497.31
2022-01-25,507.46
2022-01-26,507.46
2022-01-27,520.47
2022-01-28,529.78
2022-01-29,529.78
2022-01-30,529.78
2022-01-31,535.63
2022-02-01,533.59
2022-02-02,536.94
2022-02-03,540.99
2022-02-04,535.9
2022-02-05,535.9
2022-02-06,535.9
2022-02-07,538.29
2022-02-08,528.4
2022-02-09,532.72
2022-02-10,540.35
2022-02-11,532.27
2022-02-12,532.27
2022-02-13,532.27
2022-02-14,508.66
2022-02-15,510.42
2022-02-16,519.94
2022-02-17,515.23
2022-02-18,515.84
2022-02-19,515.84
2022-02-20,515.84
2022-02-21,511.82
2022-02-22,500.1
2022-02-23,501.32
2022-02-24,479.75
2022-02-25,485.29
2022-02-26,485.29
2022-02-27,485.29
2022-02-28,479.74
2022-03-01,479.74
2022-03-02,473.1
2022-03-03,470.45
2022-03-04,464.01
2022-03-05,464.01
2022-03-06,464.01
2022-03-07,439.85
2022-03-08,434.44
2022-03-09,445.45
2022-03-10,469.95
2022-03-11,470.21
2022-03-12,470.21
2022-03-13,470.21
2022-03-14,480.43
2022-03-15,485.62
2022-03-16,492.21
2022-03-17,501.29
2022-03-18,501.29
2022-03-19,501.29
2022-03-20,501.29
2022-03-21,493.32
2022-03-22,486.29
2022-03-23,495.13
2022-03-24,489.44
2022-03-25,490.04
2022-03-26,490.04
2022-03-27,490.04
2022-03-28,491.67
2022-03-29,496.03
2022-03-30,496.58
2022-03-31,494.45
2022-04-01,503.37
2022-04-02,503.37
2022-04-03,503.37
2022-04-04,511.42
2022-04-05,512.46
2022-04-06,510.73
2022-04-07,515.08
2022-04-08,516.11
2022-04-09,516.11
2022-04-10,516.11
2022-04-11,518.25
2022-04-12,510.3
2022-04-13,517.08
2022-04-14,517.08
2022-04-15,517.08
2022-04-16,517.08
2022-04-17,517.08
2022-04-18,509.48
2022-04-19,515.99
2022-04-20,510.2
2022-04-21,515.24
2022-04-22,505.07
2022-04-23,505.07
2022-04-24,505.07
2022-04-25,495.06
2022-04-26,504.31
2022-04-27,496.78
2022-04-28,503.04
2022-04-29,503.59
